"ts","device","lpg"
"21.6","1.5949281556108043E9","false"
"21.7","1.5949281592966359E9","false"
"21.6","1.594928162982561E9","false"
"19.299999237060547","1.5949281631347957E9","false"
"26.100000381469727","1.5949281660864244E9","true"
"21.7","1.5949281666668656E9","false"
"19.299999237060547","1.5949281674894814E9","false"
"21.6","1.5949281703530583E9","false"
"21.6","1.5949281740392854E9","false"
"26.100000381469727","1.5949281773958902E9","true"
"21.7","1.5949281777252386E9","false"
"19.299999237060547","1.5949281777851982E9","false"
"21.7","1.594928181411298E9","false"
"19.299999237060547","1.5949281815970857E9","false"
"26.100000381469727","1.5949281838800156E9","true"
"21.7","1.5949281850972698E9","false"
"19.299999237060547","1.594928185422883E9","false"
"21.7","1.5949281887833467E9","false"
"26.100000381469727","1.594928189291697E9","true"
"19.299999237060547","1.5949281919287899E9","false"
"21.7","1.5949281924640815E9","false"
"26.100000381469727","1.594928195237592E9","true"
"21.7","1.5949281961490643E9","false"
"19.299999237060547","1.5949281968193438E9","false"
"26.100000381469727","1.5949281995828214E9","true"
"21.7","1.5949281998350637E9","false"
"21.7","1.5949282035210588E9","false"
"26.100000381469727","1.5949282044602163E9","true"
"21.7","1.5949282072069156E9","false"
"19.299999237060547","1.5949282081567802E9","false"
"26.100000381469727","1.5949282082683203E9","true"
"21.7","1.594928210890475E9","false"
"26.100000381469727","1.5949282120761685E9","true"
"19.299999237060547","1.5949282130486183E9","false"
"21.7","1.5949282145763602E9","false"
"26.100000381469727","1.5949282174885948E9","true"
"21.7","1.5949282182495127E9","false"
"19.299999237060547","1.5949282184802706E9","false"
"21.7","1.59492822193581E9","false"
"26.100000381469727","1.5949282223755176E9","true"
"19.399999618530273","1.5949282233710968E9","false"
"21.7","1.594928225621737E9","false"
"19.399999618530273","1.5949282287987583E9","false"
"21.7","1.5949282293039505E9","false"
"26.0","1.5949282310654624E9","true"
"21.8","1.5949282329897974E9","false"
"21.8","1.5949282369222884E9","false"
"19.399999618530273","1.594928237466437E9","false"
"21.7","1.5949282406056366E9","false"
"26.100000381469727","1.594928241842511E9","true"
"21.8","1.5949282442914777E9","false"
"19.399999618530273","1.5949282455725062E9","false"
"26.100000381469727","1.594928245647272E9","true"
"21.8","1.5949282479754047E9","false"
"19.399999618530273","1.5949282510159743E9","false"
"21.7","1.5949282516612613E9","false"
"26.100000381469727","1.5949282553383334E9","true"
"21.8","1.5949282553472826E9","false"
"21.8","1.5949282590334172E9","false"
"26.100000381469727","1.5949282602173913E9","true"
"21.7","1.5949282627129052E9","false"
"19.399999618530273","1.5949282631692443E9","false"
"26.0","1.5949282640320473E9","true"
"21.8","1.5949282663989017E9","false"
"19.399999618530273","1.5949282669825919E9","false"
"26.0","1.5949282694475946E9","true"
"21.8","1.5949282700850475E9","false"
"19.399999618530273","1.5949282707987726E9","false"
"21.8","1.594928273770901E9","false"
"26.100000381469727","1.5949282737880433E9","true"
"21.8","1.5949282774569592E9","false"
"19.399999618530273","1.594928279451946E9","false"
"26.100000381469727","1.594928279736413E9","true"
"21.8","1.5949282811423476E9","false"
"26.100000381469727","1.5949282840885792E9","true"
"21.8","1.5949282848273666E9","false"
"19.399999618530273","1.5949282848863854E9","false"
"21.8","1.5949282885045443E9","false"
"19.399999618530273","1.5949282892366805E9","false"
"26.0","1.594928291720501E9","true"
"21.8","1.594928292188534E9","false"
"19.399999618530273","1.5949282930506094E9","false"
"21.8","1.5949282958880665E9","false"
"19.399999618530273","1.5949282974065492E9","false"
"21.8","1.5949282995753949E9","false"
"26.0","1.5949283003403363E9","true"
"21.8","1.5949283032612708E9","false"
"19.399999618530273","1.5949283033707583E9","false"
"26.0","1.5949283041482015E9","true"
"21.8","1.5949283069487305E9","false"
"26.0","1.5949283090275893E9","true"
"19.399999618530273","1.5949283093330512E9","false"
"21.8","1.5949283109007955E9","false"
"26.0","1.5949283144389668E9","true"
"21.8","1.594928314598344E9","false"
"19.399999618530273","1.5949283158350136E9","false"
"21.8","1.5949283182857256E9","false"
"19.399999618530273","1.5949283196499083E9","false"
"21.8","1.594928321973306E9","false"
"19.399999618530273","1.5949283245399487E9","false"
"21.8","1.5949283256593025E9","false"
"26.0","1.594928325727234E9","true"
"21.8","1.5949283293454344E9","false"
"19.399999618530273","1.5949283310371482E9","false"
"21.8","1.5949283330314806E9","false"
"26.0","1.594928333286407E9","true"
"21.8","1.5949283367174313E9","false"
"19.399999618530273","1.5949283370029023E9","false"
"26.0","1.5949283386983366E9","true"
"21.8","1.5949283404035137E9","false"
"26.100000381469727","1.5949283425058157E9","true"
"21.9","1.5949283440897748E9","false"
"19.399999618530273","1.5949283462075508E9","false"
"21.9","1.5949283477757266E9","false"
"26.0","1.5949283479373474E9","true"
"21.9","1.5949283514606495E9","false"
"19.399999618530273","1.5949283527083523E9","false"
"21.9","1.5949283551469386E9","false"
"26.0","1.5949283571093068E9","true"
"19.399999618530273","1.5949283586688895E9","false"
"21.9","1.594928358833007E9","false"
"21.9","1.594928362518889E9","false"
"26.0","1.594928363056342E9","true"
"21.9","1.5949283662049305E9","false"
"19.399999618530273","1.5949283673179893E9","false"
"26.0","1.5949283689961052E9","true"
"21.9","1.5949283698908226E9","false"
"21.9","1.5949283735768795E9","false"
"19.399999618530273","1.5949283738201458E9","false"
"26.0","1.5949283765476387E9","true"
"21.9","1.5949283772629588E9","false"
"19.399999618530273","1.5949283803151805E9","false"
"26.100000381469727","1.5949283803630793E9","true"
"21.9","1.5949283809492428E9","false"
"19.399999618530273","1.5949283841294184E9","false"
"21.8","1.5949283846354578E9","false"
"26.0","1.5949283879115279E9","true"
"19.399999618530273","1.5949283879432173E9","false"
"21.9","1.594928388321364E9","false"
"21.9","1.594928392007745E9","false"
"19.399999618530273","1.5949283922905958E9","false"
"26.0","1.5949283954659615E9","true"
"21.9","1.5949283956936948E9","false"
"19.399999618530273","1.5949283987939222E9","false"
"21.9","1.594928399379487E9","false"
"21.9","1.5949284030647278E9","false"
"26.0","1.5949284040867538E9","true"
"19.399999618530273","1.5949284047552125E9","false"
"21.9","1.5949284067411873E9","false"
"26.0","1.5949284084501126E9","true"
"21.9","1.5949284104230068E9","false"
"19.399999618530273","1.5949284123401897E9","false"
"21.9","1.5949284141078932E9","false"
"19.399999618530273","1.5949284167008548E9","false"
"21.9","1.5949284177937512E9","false"
"21.9","1.5949284214801505E9","false"
"26.0","1.5949284221420255E9","true"
"19.399999618530273","1.5949284248102074E9","false"
"21.9","1.594928425167633E9","false"
"26.0","1.5949284259503267E9","true"
"21.9","1.5949284288550851E9","false"
"19.399999618530273","1.5949284291621299E9","false"
"26.0","1.5949284308285296E9","true"
"21.9","1.5949284325425246E9","false"
"19.399999618530273","1.5949284329763937E9","false"
"21.9","1.594928436229988E9","false"
"19.399999618530273","1.5949284373273342E9","false"
"21.9","1.5949284399158504E9","false"
"26.0","1.5949284415798695E9","true"
"21.9","1.5949284436017463E9","false"
"19.399999618530273","1.5949284438283718E9","false"
"21.9","1.5949284472879272E9","false"
"21.9","1.5949284509754937E9","false"
"19.399999618530273","1.5949284514008112E9","false"
"26.0","1.5949284518058162E9","true"
"21.9","1.5949284549154243E9","false"
"21.9","1.5949284585743027E9","false"
"26.0","1.5949284593661754E9","true"
"22.0","1.5949284622681162E9","false"
"26.0","1.5949284653104296E9","true"
"22.0","1.594928465955593E9","false"
"19.399999618530273","1.5949284683834805E9","false"
"22.0","1.5949284696430147E9","false"
"26.0","1.5949284707398646E9","true"
"19.399999618530273","1.5949284721965487E9","false"
"22.0","1.5949284733303246E9","false"
"26.0","1.5949284745511477E9","true"
"22.0","1.5949284770180016E9","false"
"19.399999618530273","1.594928477690881E9","false"
"22.0","1.5949284807041419E9","false"
"26.0","1.5949284815674288E9","true"
"21.9","1.5949284843902013E9","false"
"26.0","1.5949284853839986E9","true"
"19.399999618530273","1.5949284858077457E9","false"
"22.0","1.5949284880738938E9","false"
"19.5","1.5949284901585982E9","false"
"22.0","1.5949284917597735E9","false"
"26.0","1.594928492396417E9","true"
"22.0","1.5949284954453874E9","false"
"19.399999618530273","1.5949284961225016E9","false"
"26.0","1.5949284967354836E9","true"
"22.0","1.5949284991367705E9","false"
"22.0","1.5949285028223767E9","false"
"19.399999618530273","1.5949285031606197E9","false"
"26.0","1.594928505361405E9","true"
"22.0","1.5949285065083485E9","false"
"19.399999618530273","1.5949285091229844E9","false"
"26.0","1.5949285097016346E9","true"
"22.0","1.5949285100858965E9","false"
"22.0","1.5949285137880027E9","false"
"19.5","1.5949285145527234E9","false"
"26.0","1.5949285156552155E9","true"
"22.0","1.594928517475388E9","false"
"19.5","1.594928520520161E9","false"
"22.0","1.5949285211631763E9","false"
"26.0","1.594928523209152E9","true"
"22.0","1.5949285248490584E9","false"
"19.5","1.5949285248804471E9","false"
"26.0","1.5949285270301046E9","true"
"22.0","1.5949285285329661E9","false"
"22.0","1.5949285322187574E9","false"
"19.5","1.5949285335242045E9","false"
"26.0","1.5949285340599742E9","true"
"22.0","1.5949285359045875E9","false"
"19.5","1.5949285389632676E9","false"
"26.0","1.594928539466469E9","true"
"22.0","1.5949285395893548E9","false"
"22.0","1.5949285432752674E9","false"
"26.0","1.5949285438104677E9","true"
"19.5","1.5949285454612625E9","false"
"22.0","1.594928546962955E9","false"
"26.0","1.5949285486907368E9","true"
"19.5","1.594928549813257E9","false"
"22.0","1.5949285506505642E9","false"
"22.0","1.5949285543379858E9","false"
"26.0","1.594928555703634E9","true"
"19.5","1.5949285563290834E9","false"
"22.0","1.5949285580250726E9","false"
"26.0","1.5949285600450628E9","true"
"22.0","1.5949285617107615E9","false"
"19.399999618530273","1.5949285622894142E9","false"
"22.0","1.5949285653966398E9","false"
"26.0","1.5949285681300387E9","true"
"19.5","1.5949285682539089E9","false"
"22.0","1.594928569082353E9","false"
"22.0","1.594928572768429E9","false"
"25.600000381469727","1.5949285762271905E9","true"
"22.0","1.5949285764545403E9","false"
"19.5","1.5949285769211397E9","false"
"22.0","1.5949285801406164E9","false"
"26.0","1.594928580572015E9","true"
"19.5","1.5949285818282633E9","false"
"22.0","1.594928583826598E9","false"
"19.5","1.5949285861794248E9","false"
"22.0","1.5949285875053732E9","false"
"19.5","1.5949285905317214E9","false"
"22.0","1.594928591191214E9","false"
"26.0","1.5949285919169123E9","true"
"22.0","1.5949285948710108E9","false"
"19.5","1.594928595980101E9","false"
"26.0","1.5949285973366728E9","true"
"22.0","1.5949285985568779E9","false"
"19.5","1.594928600868928E9","false"
"26.0","1.5949286016843553E9","true"
"22.0","1.5949286022289584E9","false"
"19.5","1.5949286052209766E9","false"
"22.0","1.5949286059148438E9","false"
"26.100000381469727","1.5949286060398045E9","true"
"22.0","1.5949286096009357E9","false"
"26.0","1.5949286103787303E9","true"
"19.5","1.5949286117235227E9","false"
"22.1","1.5949286132867498E9","false"
"22.0","1.594928616972754E9","false"
"19.5","1.5949286176905441E9","false"
"22.0","1.5949286206566658E9","false"
"26.0","1.5949286216700003E9","true"
"22.1","1.5949286243426073E9","false"
"19.5","1.5949286247332275E9","false"
"26.0","1.5949286265515804E9","true"
"22.0","1.594928628028787E9","false"
"26.0","1.5949286303607526E9","true"
"22.0","1.594928631982924E9","false"
"19.5","1.5949286323100154E9","false"
"22.0","1.5949286356879478E9","false"
"26.0","1.5949286368415222E9","true"
"19.5","1.5949286371978223E9","false"
"22.0","1.5949286393753889E9","false"
"19.5","1.5949286410233393E9","false"
"22.1","1.594928643063165E9","false"
"19.5","1.5949286453832188E9","false"
"26.0","1.5949286454667997E9","true"
"22.1","1.5949286467507772E9","false"
"19.5","1.594928649198999E9","false"
"26.0","1.5949286492868474E9","true"
"22.1","1.5949286504365792E9","false"
"26.0","1.5949286536307201E9","true"
"22.1","1.5949286540821674E9","false"
"19.5","1.5949286541014185E9","false"
"22.1","1.5949286577780514E9","false"
"19.5","1.5949286584481604E9","false"
"26.0","1.5949286595759902E9","true"
"22.0","1.5949286614651756E9","false"
"26.0","1.594928664992776E9","true"
"22.1","1.594928665121543E9","false"
"19.5","1.5949286654774542E9","false"
"22.0","1.5949286688114567E9","false"
"19.5","1.59492867144012E9","false"
"22.1","1.5949286724986115E9","false"
"26.0","1.5949286746890302E9","true"
"19.5","1.5949286757969143E9","false"
"22.1","1.5949286761826916E9","false"
"22.1","1.5949286798695056E9","false"
"26.0","1.594928681166792E9","true"
"22.1","1.5949286835529113E9","false"
"26.0","1.5949286855089207E9","true"
"19.5","1.5949286855313346E9","false"
"22.0","1.5949286872367797E9","false"
"22.1","1.5949286909221163E9","false"
"19.5","1.5949286909546082E9","false"
"22.1","1.5949286946081429E9","false"
"26.0","1.59492869679866E9","true"
"22.0","1.5949286982588694E9","false"
"26.0","1.5949287011417336E9","true"
"19.5","1.5949287012213898E9","false"
"22.1","1.5949287019447155E9","false"
"22.1","1.5949287055840492E9","false"
"19.5","1.5949287071851006E9","false"
"26.0","1.5949287081595018E9","true"
"22.1","1.5949287092851586E9","false"
"22.1","1.5949287129727407E9","false"
"26.0","1.594928713036496E9","true"
"19.5","1.5949287137002294E9","false"
"22.1","1.5949287166602602E9","false"
"22.1","1.5949287203478768E9","false"
"26.0","1.5949287211224082E9","true"
"22.1","1.594928724034674E9","false"
"22.1","1.5949287277224581E9","false"
"19.5","1.5949287279892623E9","false"
"26.0","1.5949287281354384E9","true"
"22.1","1.594928731409715E9","false"
"26.0","1.5949287319428067E9","true"
"19.5","1.594928732341566E9","false"
"22.1","1.5949287350957346E9","false"
"26.0","1.594928736293354E9","true"
"19.5","1.5949287372329361E9","false"
"22.1","1.5949287387818277E9","false"
"19.5","1.5949287415821388E9","false"
"22.1","1.5949287424687781E9","false"
"26.0","1.5949287443813682E9","true"
"22.1","1.594928746154063E9","false"
"19.5","1.594928746470282E9","false"
"26.0","1.5949287498008065E9","true"
"22.1","1.594928749817734E9","false"
"22.1","1.5949287535063624E9","false"
"19.5","1.5949287567293968E9","false"
"22.1","1.5949287571949527E9","false"
"26.0","1.5949287594849083E9","true"
"22.1","1.5949287608824167E9","false"
"19.5","1.5949287637771008E9","false"
"26.0","1.5949287643710883E9","true"
"22.1","1.5949287645687225E9","false"
"22.1","1.594928768256617E9","false"
"19.5","1.594928768661286E9","false"
"26.0","1.5949287713948872E9","true"
"22.1","1.5949287719443302E9","false"
"22.1","1.5949287756322112E9","false"
"26.0","1.5949287784311707E9","true"
"22.1","1.594928779319932E9","false"
"22.1","1.5949287830057154E9","false"
"19.5","1.5949287840891805E9","false"
"26.0","1.5949287859790325E9","true"
"22.1","1.5949287866933894E9","false"
"19.5","1.5949287884503198E9","false"
"26.0","1.5949287903256001E9","true"
"22.1","1.5949287903809934E9","false"
"22.1","1.59492879406797E9","false"
"19.5","1.5949287944112597E9","false"
"22.1","1.5949287977557118E9","false"
"26.0","1.594928800008751E9","true"
"19.5","1.5949288003811443E9","false"
"22.1","1.5949288016960018E9","false"
"22.1","1.594928805396811E9","false"
"19.5","1.5949288079549248E9","false"
"26.0","1.594928808104745E9","true"
"22.1","1.5949288090829177E9","false"
"22.1","1.5949288127687495E9","false"
"19.5","1.59492881445038E9","false"
"22.1","1.5949288164547842E9","false"
"26.0","1.594928817260701E9","true"
"22.1","1.5949288201413066E9","false"
"19.5","1.5949288214859712E9","false"
"26.0","1.5949288221351793E9","true"
"22.1","1.5949288238294516E9","false"
"19.5","1.5949288252981431E9","false"
"22.1","1.5949288275179796E9","false"
"26.0","1.594928828645426E9","true"
"19.5","1.5949288307246099E9","false"
"22.1","1.5949288312067294E9","false"
"26.0","1.5949288329872289E9","true"
"22.1","1.594928834895056E9","false"
"19.5","1.5949288378048015E9","false"
"22.1","1.5949288385826118E9","false"
"26.0","1.5949288405357985E9","true"
"22.1","1.5949288422701766E9","false"
"19.5","1.5949288432330687E9","false"
"26.0","1.594928844888296E9","true"
"22.1","1.5949288459577136E9","false"
"19.5","1.5949288481279228E9","false"
"26.0","1.594928848696135E9","true"
"22.1","1.5949288496457803E9","false"
"22.2","1.5949288533333614E9","false"
"19.5","1.5949288546304197E9","false"
"26.0","1.5949288557062395E9","true"
"22.1","1.5949288570181813E9","false"
"19.5","1.59492885951801E9","false"
"26.0","1.5949288605811138E9","true"
"22.1","1.5949288607040775E9","false"
"22.1","1.594928864388912E9","false"
"19.600000381469727","1.5949288649449477E9","false"
"26.0","1.5949288660009663E9","true"
"22.1","1.5949288680747833E9","false"
"26.0","1.5949288698089736E9","true"
"19.5","1.5949288714598088E9","false"
"22.1","1.5949288717606795E9","false"
"26.0","1.594928874159445E9","true"
"22.1","1.5949288754470005E9","false"
"19.5","1.5949288768882713E9","false"
"26.0","1.5949288784995108E9","true"
"22.1","1.5949288791329424E9","false"
"19.5","1.5949288807113879E9","false"
"22.1","1.594928882818798E9","false"
"26.0","1.594928884449175E9","true"
"19.5","1.5949288845256708E9","false"
"22.1","1.594928886504961E9","false"
"26.0","1.594928888262702E9","true"
"19.600000381469727","1.5949288883443213E9","false"
"22.1","1.5949288901907265E9","false"
"19.5","1.5949288932328146E9","false"
"22.1","1.5949288938766646E9","false"
"26.0","1.5949288947383819E9","true"
"22.1","1.5949288975625932E9","false"
"26.0","1.5949288990829716E9","true"
"19.5","1.5949289002825828E9","false"
"22.1","1.5949289012485518E9","false"
"26.0","1.5949289034282982E9","true"
"22.1","1.5949289049344802E9","false"
"22.1","1.5949289086204126E9","false"
"19.5","1.5949289094723063E9","false"
"22.2","1.5949289123065097E9","false"
"19.5","1.5949289148981118E9","false"
"22.1","1.594928915992295E9","false"
"25.899999618530273","1.5949289187184112E9","true"
"22.1","1.594928919678154E9","false"
"19.5","1.5949289203278673E9","false"
"26.0","1.594928923061651E9","true"
"22.1","1.5949289233639758E9","false"
"19.5","1.5949289257664294E9","false"
"22.1","1.5949289270500073E9","false"
"26.0","1.594928929009825E9","true"
"22.1","1.594928930735933E9","false"
"19.5","1.5949289328080068E9","false"
"26.0","1.594928933349844E9","true"
"22.1","1.5949289344220216E9","false"
"22.1","1.5949289381082788E9","false"
"22.1","1.594928941794378E9","false"
"26.0","1.5949289425017073E9","true"
"19.5","1.5949289425401735E9","false"
"22.2","1.594928945480531E9","false"
"26.0","1.5949289473846264E9","true"
"19.5","1.5949289474302838E9","false"
"22.1","1.5949289491678233E9","false"
"26.0","1.594928951731021E9","true"
"19.600000381469727","1.594928951780611E9","false"
"22.1","1.5949289528554106E9","false"
"22.1","1.5949289565421102E9","false"
"26.0","1.594928958229824E9","true"
"22.2","1.5949289602481396E9","false"
"19.5","1.5949289609802804E9","false"
"22.1","1.5949289639357073E9","false"
"26.0","1.5949289663106735E9","true"
"22.2","1.594928967623869E9","false"
"19.5","1.5949289685572796E9","false"
"22.1","1.5949289713114755E9","false"
"19.5","1.594928972374909E9","false"
"26.0","1.5949289733273327E9","true"
"22.2","1.5949289749989953E9","false"
"26.0","1.594928977679577E9","true"
"19.5","1.5949289778011932E9","false"
"22.1","1.5949289786873028E9","false"
"22.1","1.5949289823737776E9","false"
"19.5","1.5949289843038456E9","false"
"22.2","1.5949289860618434E9","false"
"26.0","1.5949289873674915E9","true"
"19.600000381469727","1.594928989194854E9","false"
"22.2","1.5949289897514873E9","false"
"26.0","1.5949289911809483E9","true"
"22.1","1.5949289934393334E9","false"
"19.5","1.5949289940840454E9","false"
"22.1","1.594928997128372E9","false"
"26.0","1.5949289981965544E9","true"
"19.600000381469727","1.5949290000485597E9","false"
"22.2","1.5949290008164506E9","false"
"19.5","1.5949290038723946E9","false"
"22.2","1.5949290045012848E9","false"
"26.0","1.5949290046762474E9","true"
"22.1","1.594929008186422E9","false"
"19.5","1.594929008226649E9","false"
"26.0","1.5949290101226444E9","true"
"22.1","1.5949290118707008E9","false"
"19.600000381469727","1.5949290136630414E9","false"
"22.2","1.5949290155512E9","false"
"26.0","1.5949290160696597E9","true"
"19.5","1.5949290185570912E9","false"
"22.1","1.594929019248267E9","false"
"26.0","1.5949290209467494E9","true"
"22.1","1.594929022933182E9","false"
"19.5","1.5949290239821615E9","false"
"22.1","1.5949290266179261E9","false"
"26.0","1.594929029567148E9","true"
"22.1","1.594929030305252E9","false"
"19.5","1.5949290320933747E9","false"
"22.2","1.5949290339918327E9","false"
"26.0","1.594929034980841E9","true"
"22.2","1.5949290376762319E9","false"
"19.5","1.5949290380525324E9","false"
"26.0","1.5949290387916975E9","true"
"22.2","1.5949290413608897E9","false"
"19.600000381469727","1.5949290418818846E9","false"
"26.0","1.5949290436691358E9","true"
"22.2","1.5949290450475585E9","false"
"19.5","1.5949290467678812E9","false"
"26.0","1.5949290480113807E9","true"
"22.2","1.594929048735051E9","false"
"19.5","1.594929051118381E9","false"
"26.0","1.5949290518154778E9","true"
"22.2","1.5949290524219651E9","false"
"19.5","1.594929055469627E9","false"
"22.1","1.5949290561094813E9","false"
"26.0","1.5949290561580503E9","true"
"22.2","1.594929059797045E9","false"
"25.899999618530273","1.5949290610371034E9","true"
"22.2","1.5949290634847271E9","false"
"19.5","1.5949290635810301E9","false"
"26.0","1.594929065936307E9","true"
"22.1","1.5949290671700335E9","false"
"19.5","1.5949290684741132E9","false"
"22.2","1.5949290708573139E9","false"
"22.1","1.5949290745433013E9","false"
"26.0","1.5949290751183705E9","true"
"22.2","1.5949290782270594E9","false"
"22.2","1.5949290819103372E9","false"
"19.5","1.594929082250566E9","false"
"26.0","1.5949290832102766E9","true"
"22.2","1.5949290855967698E9","false"
"19.5","1.5949290871399608E9","false"
"22.1","1.5949290892826874E9","false"
"22.1","1.5949290929702234E9","false"
"26.0","1.5949290939676461E9","true"
"22.2","1.5949290966561882E9","false"
"19.5","1.5949290974103677E9","false"
"22.2","1.5949291003419442E9","false"
"26.0","1.5949291004463878E9","true"
"19.600000381469727","1.5949291022988124E9","false"
"22.2","1.5949291040279016E9","false"
"26.0","1.5949291063864098E9","true"
"19.600000381469727","1.5949291066511486E9","false"
"22.1","1.5949291077123883E9","false"
"19.600000381469727","1.5949291110040936E9","false"
"22.2","1.5949291113983898E9","false"
"26.0","1.5949291117966826E9","true"
"19.600000381469727","1.5949291148197484E9","false"
"22.2","1.594929115084328E9","false"
"26.0","1.5949291156047556E9","true"
"22.2","1.5949291187704065E9","false"
"26.0","1.5949291194139857E9","true"
"22.2","1.5949291224565222E9","false"
"26.0","1.594929123757268E9","true"
"22.2","1.5949291261065097E9","false"
"22.2","1.594929129808049E9","false"
"19.600000381469727","1.5949291312783973E9","false"
"26.0","1.5949291319107108E9","true"
"22.2","1.594929133495665E9","false"
"26.0","1.5949291367907007E9","true"
"22.2","1.5949291371831121E9","false"
"19.600000381469727","1.5949291404972477E9","false"
"22.2","1.5949291408013208E9","false"
"19.600000381469727","1.594929144311748E9","false"
"22.2","1.594929144498107E9","false"
"26.0","1.5949291464769526E9","true"
"22.2","1.5949291481856976E9","false"
"19.600000381469727","1.5949291502804277E9","false"
"22.2","1.5949291518731978E9","false"
"26.0","1.5949291550962727E9","true"
"22.2","1.5949291555608246E9","false"
"19.600000381469727","1.5949291557111819E9","false"
"22.2","1.59492915924881E9","false"
"26.0","1.5949291605135546E9","true"
"19.600000381469727","1.5949291606070106E9","false"
"22.2","1.594929162928865E9","false"
"19.600000381469727","1.594929164960445E9","false"
"22.2","1.5949291666277478E9","false"
"25.899999618530273","1.594929169670376E9","true"
"22.2","1.5949291703126256E9","false"
"19.600000381469727","1.5949291730783825E9","false"
"22.2","1.5949291738917308E9","false"
"26.0","1.5949291745559704E9","true"
"22.2","1.5949291775797255E9","false"
"19.600000381469727","1.5949291795775023E9","false"
"26.0","1.594929180501934E9","true"
"22.2","1.5949291812733963E9","false"
"19.600000381469727","1.5949291833910682E9","false"
"26.0","1.5949291843124964E9","true"
"22.2","1.5949291849595299E9","false"
"19.600000381469727","1.5949291877436464E9","false"
"22.2","1.5949291886456058E9","false"
"26.0","1.5949291891967514E9","true"
"22.2","1.594929192326279E9","false"
"26.0","1.594929193001918E9","true"
"19.600000381469727","1.594929194243641E9","false"
"22.2","1.5949291960096252E9","false"
"26.0","1.594929197876762E9","true"
"19.600000381469727","1.5949291991297133E9","false"
"22.2","1.5949291996954305E9","false"
"26.0","1.594929201684839E9","true"
"22.2","1.5949292033803444E9","false"
"19.600000381469727","1.5949292034796314E9","false"
"22.2","1.5949292070676997E9","false"
"26.0","1.5949292070978725E9","true"
"19.600000381469727","1.5949292083656347E9","false"
"22.2","1.5949292107535605E9","false"
"26.0","1.594929213043159E9","true"
"22.2","1.5949292144396193E9","false"
"22.2","1.5949292181254425E9","false"
"19.600000381469727","1.5949292186229067E9","false"
"22.2","1.5949292218113043E9","false"
"22.2","1.5949292254991822E9","false"
"25.899999618530273","1.5949292267387283E9","true"
"19.600000381469727","1.594929228357059E9","false"
"22.2","1.594929229185084E9","false"
"19.600000381469727","1.5949292321745985E9","false"
"22.2","1.594929232871317E9","false"
"26.0","1.5949292348196256E9","true"
"19.600000381469727","1.5949292365286732E9","false"
"22.2","1.5949292365573428E9","false"
"26.0","1.594929239696037E9","true"
"22.2","1.594929240243314E9","false"
"19.600000381469727","1.594929243565768E9","false"
"22.2","1.5949292439295557E9","false"
"26.0","1.5949292451113112E9","true"
"19.600000381469727","1.5949292473796093E9","false"
"22.2","1.594929247615341E9","false"
"25.899999618530273","1.5949292489196153E9","true"
"22.2","1.5949292513002043E9","false"
"19.600000381469727","1.594929251734053E9","false"
"26.0","1.5949292532594044E9","true"
"22.2","1.5949292549862626E9","false"
"26.0","1.5949292570689793E9","true"
"19.600000381469727","1.594929257697308E9","false"
"22.2","1.5949292586722484E9","false"
"26.0","1.5949292608773913E9","true"
"22.2","1.5949292623597653E9","false"
"19.600000381469727","1.5949292641977105E9","false"
"22.2","1.5949292660473075E9","false"
"26.0","1.594929267356553E9","true"
"19.600000381469727","1.5949292690867882E9","false"
"22.2","1.5949292697349098E9","false"
"22.2","1.594929273423246E9","false"
"19.600000381469727","1.5949292739822936E9","false"
"22.2","1.594929277106916E9","false"
"22.2","1.5949292807929072E9","false"
"25.899999618530273","1.5949292810739024E9","true"
"19.600000381469727","1.5949292831668577E9","false"
"22.2","1.5949292844788117E9","false"
"25.899999618530273","1.594929284880332E9","true"
"22.2","1.5949292881641097E9","false"
"25.899999618530273","1.5949292897572823E9","true"
"22.2","1.5949292918500657E9","false"
"19.600000381469727","1.5949292934275892E9","false"
"26.0","1.5949292946407197E9","true"
"22.2","1.5949292955371964E9","false"
"19.600000381469727","1.5949292972429972E9","false"
"22.2","1.5949292992245193E9","false"
"25.899999618530273","1.5949292995137281E9","true"
"19.600000381469727","1.5949293010736127E9","false"
"22.2","1.5949293029086094E9","false"
"26.0","1.5949293065594E9","true"
"22.2","1.5949293065945628E9","false"
"19.600000381469727","1.5949293070565448E9","false"
"22.2","1.5949293102803826E9","false"
"19.600000381469727","1.5949293108697376E9","false"
"26.0","1.5949293135710413E9","true"
"22.2","1.5949293139662783E9","false"
"22.2","1.5949293176521492E9","false"
"25.899999618530273","1.594929321126304E9","true"
"22.2","1.59492932133755E9","false"
"19.600000381469727","1.5949293222608864E9","false"
"22.2","1.5949293250164196E9","false"
"26.0","1.5949293254693265E9","true"
"19.600000381469727","1.5949293271634152E9","false"
"22.2","1.5949293287182739E9","false"
"25.899999618530273","1.5949293292762804E9","true"
"22.2","1.5949293324058154E9","false"
"19.600000381469727","1.5949293342195845E9","false"
"22.2","1.5949293360932386E9","false"
"22.2","1.5949293397811325E9","false"
"25.899999618530273","1.5949293400315382E9","true"
"19.600000381469727","1.5949293407199638E9","false"
"22.2","1.5949293434689014E9","false"
"19.600000381469727","1.5949293456125255E9","false"
"22.2","1.594929347156418E9","false"
"22.2","1.5949293508437495E9","false"
"26.0","1.5949293542454116E9","true"
"22.2","1.5949293545296273E9","false"
"19.600000381469727","1.5949293569577787E9","false"
